_id,productTitle,productPrice,productUrl,productImage,shop,mainCategoryName,subCategoryName,brandName
6663f50727afadaf97944c14,KitKat Milk Chocolate Bar | 45g,1.25,https://www.coles.com.au/product/kitkat-milk-chocolate-bar-45g-136512,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F136512.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,KitKat
6663f50727afadaf97944c15,Mars Chocolate Bar with Nougat & Caramel | 47g,1.1,https://www.coles.com.au/product/mars-chocolate-bar-with-nougat-and-caramel-47g-138201,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F138201.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Mars
6663f50727afadaf97944c16,Cadbury Cherry Ripe Chocolate Bar | 44g,2.5,https://www.coles.com.au/product/cadbury-cherry-ripe-chocolate-bar-44g-7843880,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7843880.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c17,Snickers Chocolate Bar Peanuts Caramel Nougat | 44g,1.1,https://www.coles.com.au/product/snickers-chocolate-bar-peanuts-caramel-nougat-44g-245868,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F2%2F245868.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Snickers
6663f50727afadaf97944c18,Twix Milk Chocolate Bar with Caramel Biscuit | 50g,1.1,https://www.coles.com.au/product/twix-milk-chocolate-bar-with-caramel-biscuit-50g-6029901,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F6%2F6029901.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Twix
6663f50727afadaf97944c19,Cadbury Turkish Delight Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/cadbury-turkish-delight-chocolate-bar-50g-136498,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F136498.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c1a,Cadbury Boost Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/cadbury-boost-chocolate-bar-50g-7843890,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7843890.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c1b,Cadbury Cherry Ripe Double Dip Chocolate Bar | 40g,2.5,https://www.coles.com.au/product/cadbury-cherry-ripe-double-dip-chocolate-bar-40g-7843879,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7843879.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c1c,Milky Way Chocolate Bar Whipped Nougat | 45g,1.1,https://www.coles.com.au/product/milky-way-chocolate-bar-whipped-nougat-45g-4382576,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F4%2F4382576.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Milky
6663f50727afadaf97944c1d,M&Ms Minis Milk Chocolate Treats Tube | 35g,1.1,https://www.coles.com.au/product/mandms-minis-milk-chocolate-treats-tube-35g-4503874,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F4%2F4503874.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,M&Ms
6663f50727afadaf97944c1e,Kinder Bueno Chocolate Bar | 43g,2.5,https://www.coles.com.au/product/kinder-bueno-chocolate-bar-43g-5216969,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5216969.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Kinder
6663f50727afadaf97944c1f,KitKat Chunky Milk Chocolate Bar | 50g,1.25,https://www.coles.com.au/product/kitkat-chunky-milk-chocolate-bar-50g-2026118,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F2%2F2026118.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,KitKat
6663f50727afadaf97944c20,Cadbury Dairy Milk Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/cadbury-dairy-milk-chocolate-bar-50g-5072665,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5072665.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c21,Cadbury Picnic Chocolate Bar | 46g,2.5,https://www.coles.com.au/product/cadbury-picnic-chocolate-bar-46g-136556,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F136556.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c22,Kinder Bueno White Chocolate Bar | 39g,2.5,https://www.coles.com.au/product/kinder-bueno-white-chocolate-bar-39g-2877432,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F2%2F2877432.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Kinder
6663f50727afadaf97944c23,Snickers Peanut Brownie Milk Chocolate Bar | 44g,1.1,https://www.coles.com.au/product/snickers-peanut-brownie-milk-chocolate-bar-44g-7836057,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7836057.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Snickers
6663f50727afadaf97944c24,KitKat Chunky Cookie Dough Bar | 45g,1.25,https://www.coles.com.au/product/kitkat-chunky-cookie-dough-bar-45g-7522693,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7522693.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,KitKat
6663f50727afadaf97944c25,Aero Peppermint Milk Chocolate Bar  | 40g,1.25,https://www.coles.com.au/product/aero-peppermint-milk-chocolate-bar-40g-5823950,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5823950.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Aero
6663f50727afadaf97944c26,Cadbury Crunchie Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/cadbury-crunchie-chocolate-bar-50g-136523,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F136523.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c27,Cadbury Dairy Milk Chocolate Roll Pack | 55g,2.5,https://www.coles.com.au/product/cadbury-dairy-milk-chocolate-roll-pack-55g-5072676,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5072676.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c28,Cadbury Flake Chocolate Bar | 30g,2.5,https://www.coles.com.au/product/cadbury-flake-chocolate-bar-30g-136487,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F136487.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c29,Whittaker's Original Peanut Slab Milk Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/whittaker's-original-peanut-slab-milk-chocolate-bar-50g-415935,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F4%2F415935.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Whittaker's
6663f50727afadaf97944c2a,Cadbury Moro Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/cadbury-moro-chocolate-bar-50g-7843868,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7843868.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c2b,Cadbury Twirl Chocolate Bar | 39g,2.5,https://www.coles.com.au/product/cadbury-twirl-chocolate-bar-39g-5216313,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5216313.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c2c,Cadbury Marvellous Creations Jelly Popping Candy Beanies Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/cadbury-marvellous-creations-jelly-popping-candy-beanies-chocolate-bar-50g-9186065,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F9%2F9186065.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c2d,KitKat Chunky Packed With Milo Milk Chocolate Bar | 45g,1.25,https://www.coles.com.au/product/kitkat-chunky-packed-with-milo-milk-chocolate-bar-45g-5417235,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5417235.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,KitKat
6663f50727afadaf97944c2e,Life Savers Raspberry Stix | 40g,1,https://www.coles.com.au/product/life-savers-raspberry-stix-40g-7026567,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7026567.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Life
6663f50727afadaf97944c2f,Bounty Milk Chocolate Bar With Coconut | 56g,1.1,https://www.coles.com.au/product/bounty-milk-chocolate-bar-with-coconut-56g-204168,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F2%2F204168.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Bounty
6663f50727afadaf97944c30,Toblerone Milk Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/toblerone-milk-chocolate-bar-50g-5172284,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5172284.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Toblerone
6663f50727afadaf97944c31,Cadbury Dairy Milk Freddo Chocolate | 35g,0.5,https://www.coles.com.au/product/cadbury-dairy-milk-freddo-chocolate-35g-5248149,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5248149.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c32,KitKat Milkybar White Choc Bar  | 45g,1.25,https://www.coles.com.au/product/kitkat-milkybar-white-choc-bar-45g-6341900,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F6%2F6341900.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,KitKat
6663f50727afadaf97944c33,Whittaker's Toasted Coconut Slab Milk Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/whittaker's-toasted-coconut-slab-milk-chocolate-bar-50g-4949400,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F4%2F4949400.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Whittaker's
6663f50727afadaf97944c34,Smarties Milk Chocolate Box | 50g,1.25,https://www.coles.com.au/product/smarties-milk-chocolate-box-50g-142413,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F142413.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Smarties
6663f50727afadaf97944c35,Cadbury Twirl Breakaway Chocolate Bar | 40g,2.5,https://www.coles.com.au/product/cadbury-twirl-breakaway-chocolate-bar-40g-3955190,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F3%2F3955190.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c36,Cadbury Dairy Milk Furry Friends Chocolate Multipack | 100g,3.5,https://www.coles.com.au/product/cadbury-dairy-milk-furry-friends-chocolate-multipack-100g-3273338,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F3%2F3273338.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c37,Reese's Peanut Butter Cups Milk Chocolate 2 pack | 42g,2.5,https://www.coles.com.au/product/reese's-peanut-butter-cups-milk-chocolate-2-pack-42g-2137550,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F2%2F2137550.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Reese's
6663f50727afadaf97944c38,KitKat Chunky Aero Mint Milk Chocolate Bar  | 45g,1.25,https://www.coles.com.au/product/kitkat-chunky-aero-mint-milk-chocolate-bar-45g-4457438,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F4%2F4457438.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,KitKat
6663f50727afadaf97944c39,Chokito Milk Chocolate Caramel Bar  | 50g,1.25,https://www.coles.com.au/product/chokito-milk-chocolate-caramel-bar-50g-3050821,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F3%2F3050821.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Chokito
6663f50727afadaf97944c3a,Milkybar White Choc Bar | 50g,1.25,https://www.coles.com.au/product/milkybar-white-choc-bar-50g-7767668,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7767668.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Milkybar
6663f50727afadaf97944c3b,KitKat Chunky Gooey Caramel Milk Chocolate Bar | 48g,1.25,https://www.coles.com.au/product/kitkat-chunky-gooey-caramel-milk-chocolate-bar-48g-6934607,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F6%2F6934607.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,KitKat
6663f50727afadaf97944c3c,Nestle Peppermint Crisp Chocolate Bar | 35g,1.25,https://www.coles.com.au/product/nestle-peppermint-crisp-chocolate-bar-35g-142424,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F142424.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Nestle
6663f50727afadaf97944c3d,Cadbury Dream White Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/cadbury-dream-white-chocolate-bar-50g-8885965,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F8%2F8885965.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c3e,Chupa Chups Best Of 25 Bag | 300g,5.5,https://www.coles.com.au/product/chupa-chups-best-of-25-bag-300g-1954017,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F1%2F1954017.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Chupa
6663f50727afadaf97944c3f,Violet Crumble Gluten Free Chocolate Bar | 50g,1.25,https://www.coles.com.au/product/violet-crumble-gluten-free-chocolate-bar-50g-5192521,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5192521.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Violet
6663f50727afadaf97944c40,Cadbury Dairy Milk Breakaway Chocolate Bar | 44g,2.5,https://www.coles.com.au/product/cadbury-dairy-milk-breakaway-chocolate-bar-44g-5148359,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F5%2F5148359.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c41,Kinder Chocolate 16 Treat Share Bag | 200g,6,https://www.coles.com.au/product/kinder-chocolate-16-treat-share-bag-200g-2528761,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F2%2F2528761.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Kinder
6663f50727afadaf97944c42,Cadbury Raspberry Slice Chocolate Bar | 50g,2.5,https://www.coles.com.au/product/cadbury-raspberry-slice-chocolate-bar-50g-7843584,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F7%2F7843584.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
6663f50727afadaf97944c43,Cadbury Chomp Chocolate Bar | 30g,0.5,https://www.coles.com.au/product/cadbury-chomp-chocolate-bar-30g-387895,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fproductimages.coles.com.au%2Fproductimages%2F3%2F387895.jpg&w=640&q=90,coles,Confectionary,Chocolate Bars,Cadbury
